date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-01-08 19:00:00,3.2531087398529053,1.762345552444458,7.223907947540283
2011-01-08 20:00:00,4.146144390106201,2.3018813133239746,9.288187980651855
2011-01-08 21:00:00,1.596224308013916,0.9133537411689758,3.1144425868988037
2011-01-08 22:00:00,0.32668980956077576,0.6403511762619019,-0.15360808372497559
2011-01-08 23:00:00,0.42916327714920044,0.9553467035293579,-0.38300567865371704
2011-01-09 00:00:00,0.422938734292984,1.4688303470611572,-1.8547450304031372
2011-01-09 01:00:00,0.5210832357406616,1.5831822156906128,-2.2861790657043457
2011-01-09 02:00:00,0.7863976359367371,1.7395753860473633,-2.9009501934051514
2011-01-09 03:00:00,1.0001349449157715,1.9771792888641357,-3.7233054637908936
2011-01-09 04:00:00,1.0716383457183838,2.2209720611572266,-4.098840236663818
2011-01-09 05:00:00,0.9632676243782043,1.8921867609024048,-3.443432092666626
2011-01-09 06:00:00,0.8073643445968628,1.3868110179901123,-2.352411985397339
2011-01-09 07:00:00,0.5919811725616455,1.1215261220932007,-1.520846962928772
2011-01-09 08:00:00,0.42723214626312256,0.8830281496047974,-0.9062079191207886
2011-01-09 09:00:00,0.36605724692344666,0.5294355750083923,-0.6077699661254883
2011-01-09 10:00:00,0.3914608061313629,0.27304351329803467,-0.283419132232666
2011-01-09 11:00:00,0.29073604941368103,0.2795397639274597,-0.09530489891767502
2011-01-09 12:00:00,0.13588325679302216,0.1923118531703949,-0.010411515831947327
2011-01-09 13:00:00,0.18356671929359436,0.2769485414028168,-0.04896528273820877
2011-01-09 14:00:00,0.2432989925146103,0.29706764221191406,-0.1329338550567627
2011-01-09 15:00:00,0.4753861129283905,0.5736103057861328,0.39673295617103577
2011-01-09 16:00:00,0.3723148703575134,0.46981364488601685,-0.1277192234992981
2011-01-09 17:00:00,0.33660176396369934,0.49805209040641785,-0.10728029161691666
2011-01-09 18:00:00,0.2751374840736389,0.3993540108203888,0.15865983068943024
2011-01-09 19:00:00,0.22745582461357117,0.3249603509902954,0.01326243206858635
2011-01-09 20:00:00,0.2740051746368408,0.4751429557800293,-0.027738355100154877
2011-01-09 21:00:00,0.30019611120224,0.5070263147354126,-0.07909565418958664
2011-01-09 22:00:00,0.34288591146469116,0.7495162487030029,-0.24994397163391113
2011-01-09 23:00:00,0.4185008704662323,0.9182882905006409,-0.3425954282283783
2011-01-10 00:00:00,0.2775481641292572,1.001372218132019,-1.1130741834640503
2011-01-10 01:00:00,0.42917028069496155,1.2840496301651,-1.749985694885254
2011-01-10 02:00:00,0.7739955186843872,1.6731665134429932,-2.862459897994995
2011-01-10 03:00:00,0.9714521169662476,1.8125839233398438,-3.440702438354492
2011-01-10 04:00:00,0.9988055229187012,1.9481501579284668,-3.6866979598999023
2011-01-10 05:00:00,0.942070484161377,1.7336032390594482,-3.1564443111419678
2011-01-10 06:00:00,0.7725632190704346,1.2392622232437134,-2.1031901836395264
2011-01-10 07:00:00,0.4781545400619507,0.6051870584487915,-0.6881884932518005
2011-01-10 08:00:00,1.9449931383132935,1.1759933233261108,4.418301582336426
2011-01-10 09:00:00,2.181360960006714,1.133872628211975,4.835806369781494
2011-01-10 10:00:00,2.424534797668457,1.2133002281188965,5.7564191818237305
2011-01-10 11:00:00,1.9458690881729126,0.8780762553215027,4.880251407623291
2011-01-10 12:00:00,0.18945343792438507,0.16878509521484375,0.17719584703445435
2011-01-10 13:00:00,1.21039617061615,0.8445934653282166,2.792012929916382
2011-01-10 14:00:00,1.6035406589508057,1.2132116556167603,3.656452178955078
2011-01-10 15:00:00,0.8424882292747498,0.9520238041877747,1.4436962604522705
2011-01-10 16:00:00,0.5477254390716553,0.7495929598808289,0.5072509050369263
2011-01-10 17:00:00,1.3342480659484863,1.0914859771728516,2.4140729904174805
2011-01-10 18:00:00,0.5475237965583801,0.594852864742279,0.6988412141799927
2011-01-10 19:00:00,0.9546599388122559,0.6361696124076843,1.526657223701477
2011-01-10 20:00:00,0.7342637777328491,0.5363032817840576,0.8827686905860901
2011-01-10 21:00:00,0.5462610125541687,0.558321475982666,0.4843306243419647
2011-01-10 22:00:00,0.3906096816062927,0.5817198753356934,0.17526328563690186
2011-01-10 23:00:00,0.4023117125034332,0.861345648765564,-0.300140380859375
2011-01-11 00:00:00,0.3183543384075165,0.79778653383255,-0.534404993057251
2011-01-11 01:00:00,0.4849618077278137,1.4748386144638062,-2.121161699295044
2011-01-11 02:00:00,0.6768564581871033,1.404331088066101,-2.329484701156616
2011-01-11 03:00:00,0.9430820941925049,1.7350366115570068,-3.252079486846924
2011-01-11 04:00:00,0.9645735025405884,1.7245763540267944,-3.2795276641845703
2011-01-11 05:00:00,0.8535014986991882,1.433161735534668,-2.667621612548828
2011-01-11 06:00:00,0.7030187845230103,1.0438439846038818,-1.8021944761276245
2011-01-11 07:00:00,0.4592594802379608,0.5957918763160706,-0.6720725893974304
2011-01-11 08:00:00,2.6748480796813965,1.5849164724349976,6.329355239868164
2011-01-11 09:00:00,4.303441047668457,2.299487590789795,10.507549285888672
2011-01-11 10:00:00,1.9631131887435913,0.9713426828384399,4.625091552734375
2011-01-11 11:00:00,2.9496452808380127,1.4484903812408447,7.41680383682251
2011-01-11 12:00:00,1.6540336608886719,1.0087018013000488,3.8600683212280273
2011-01-11 13:00:00,1.7971667051315308,1.1005150079727173,4.348745822906494
2011-01-11 14:00:00,1.960134744644165,1.3296749591827393,4.46115779876709
2011-01-11 15:00:00,1.8028229475021362,1.3613029718399048,3.602583646774292
2011-01-11 16:00:00,2.2807412147521973,1.6114253997802734,4.805552959442139
2011-01-11 17:00:00,2.1570560932159424,1.538375735282898,4.514377117156982
2011-01-11 18:00:00,2.7744362354278564,1.743941068649292,6.068745136260986
2011-01-11 19:00:00,2.2026302814483643,1.2689467668533325,4.509659290313721
2011-01-11 20:00:00,2.569199562072754,1.4697215557098389,5.356174468994141
2011-01-11 21:00:00,1.817775011062622,1.0775851011276245,3.680206060409546
2011-01-11 22:00:00,1.9623324871063232,1.2169523239135742,4.18462610244751
2011-01-11 23:00:00,0.9896731376647949,1.0107110738754272,1.6134982109069824
2011-01-12 00:00:00,0.5728475451469421,0.8639686107635498,0.47394055128097534
2011-01-12 01:00:00,0.39874231815338135,0.6931157112121582,-0.152838796377182
2011-01-12 02:00:00,0.3951631188392639,0.7704278826713562,-0.9668648838996887
2011-01-12 03:00:00,0.7616607546806335,1.2230204343795776,-2.3197429180145264
2011-01-12 04:00:00,0.8556069135665894,1.3918206691741943,-2.7247798442840576
2011-01-12 05:00:00,0.8291422724723816,1.3824659585952759,-2.567152500152588
2011-01-12 06:00:00,0.43198713660240173,0.5147198438644409,-0.8726160526275635
2011-01-12 07:00:00,0.3273799419403076,0.3437841832637787,-0.21919527649879456
2011-01-12 08:00:00,2.7813560962677,1.6466478109359741,6.551981449127197
2011-01-12 09:00:00,3.492633581161499,1.8493953943252563,8.25444221496582
2011-01-12 10:00:00,4.170665740966797,2.1968061923980713,10.116599082946777
2011-01-12 11:00:00,2.874690532684326,1.390419602394104,7.465147972106934
2011-01-12 12:00:00,1.1903661489486694,0.7487082481384277,2.6418607234954834
2011-01-12 13:00:00,1.802430510520935,1.1075595617294312,4.478764057159424
2011-01-12 14:00:00,0.4259425699710846,0.461088091135025,0.6989684104919434
2011-01-12 15:00:00,0.8697794079780579,0.9099356532096863,1.50754976272583
2011-01-12 16:00:00,0.901203453540802,0.8130736351013184,1.3403841257095337
2011-01-12 17:00:00,0.5442183017730713,0.7143205404281616,0.5925973057746887
2011-01-12 18:00:00,1.4721848964691162,1.1809024810791016,2.881608247756958
2011-01-12 19:00:00,2.3057706356048584,1.481868863105774,4.802043914794922
2011-01-12 20:00:00,2.7658746242523193,1.6004897356033325,5.857667922973633
2011-01-12 21:00:00,2.625182867050171,1.4696786403656006,5.722723960876465
2011-01-12 22:00:00,1.102003574371338,0.844673752784729,2.0395946502685547
2011-01-12 23:00:00,0.3788471519947052,0.7338054180145264,-0.22053518891334534
2011-01-13 00:00:00,0.5644788146018982,0.8535009622573853,0.5591070652008057
2011-01-13 01:00:00,0.3901096284389496,0.7396703362464905,-0.3026432394981384
2011-01-13 02:00:00,0.5403521656990051,1.103289246559143,-1.7743464708328247
2011-01-13 03:00:00,0.8066381216049194,1.377192735671997,-2.492858648300171
2011-01-13 04:00:00,0.9644421339035034,1.8129721879959106,-3.439875364303589
2011-01-13 05:00:00,0.8807653188705444,1.5676851272583008,-2.9036519527435303
2011-01-13 06:00:00,0.6730899810791016,0.9973669648170471,-1.7743067741394043
2011-01-13 07:00:00,0.36813879013061523,0.427114874124527,-0.3848692774772644
2011-01-13 08:00:00,1.6401557922363281,1.0130499601364136,3.6631855964660645
2011-01-13 09:00:00,3.088472366333008,1.631419062614441,7.340479373931885
2011-01-13 10:00:00,1.3463901281356812,0.6443663239479065,3.1760993003845215
2011-01-13 11:00:00,3.3143985271453857,1.6498252153396606,8.352420806884766
2011-01-13 12:00:00,1.0782173871994019,0.6311615705490112,2.4219377040863037
2011-01-13 13:00:00,0.17792020738124847,0.19689050316810608,0.09320077300071716
2011-01-13 14:00:00,0.2962754964828491,0.34374430775642395,0.322791188955307
2011-01-13 15:00:00,0.48980000615119934,0.5644094944000244,0.4623509347438812
2011-01-13 16:00:00,0.6559470295906067,0.7169585227966309,0.7524444460868835
2011-01-13 17:00:00,3.12545108795166,1.99870765209198,6.96370792388916
2011-01-13 18:00:00,2.9004859924316406,1.8363691568374634,6.330829620361328
2011-01-13 19:00:00,2.0900866985321045,1.1636170148849487,4.312816619873047
2011-01-13 20:00:00,0.45054975152015686,0.4144943356513977,0.3470739424228668
2011-01-13 21:00:00,0.3336309492588043,0.48109742999076843,0.1181708499789238
2011-01-13 22:00:00,0.34373271465301514,0.7124435901641846,-0.21344426274299622
2011-01-13 23:00:00,0.43717527389526367,0.8230067491531372,-0.2859487533569336
2011-01-14 00:00:00,0.2911825478076935,0.8890559673309326,-0.8240137100219727
2011-01-14 01:00:00,0.4432763159275055,1.3278650045394897,-1.8049907684326172
2011-01-14 02:00:00,0.6820129156112671,1.4179422855377197,-2.371330976486206
2011-01-14 03:00:00,0.9779503345489502,1.863998532295227,-3.490621566772461
2011-01-14 04:00:00,0.9426273107528687,1.6477209329605103,-3.0922625064849854
2011-01-14 05:00:00,0.6597402691841125,0.9467342495918274,-1.7139766216278076
2011-01-14 06:00:00,0.6508671641349792,0.9311214685440063,-1.6463899612426758
2011-01-14 07:00:00,0.3289192318916321,0.3425094485282898,-0.23057663440704346
2011-01-14 08:00:00,3.2474210262298584,1.8882167339324951,7.82066011428833
2011-01-14 09:00:00,2.329261064529419,1.2228764295578003,5.267683506011963
2011-01-14 10:00:00,2.1653244495391846,1.05726158618927,5.187613010406494
2011-01-14 11:00:00,3.136272430419922,1.5613244771957397,7.977282524108887
2011-01-14 12:00:00,0.44673073291778564,0.27357807755470276,0.8079976439476013
2011-01-14 13:00:00,0.8047906160354614,0.5609514713287354,1.9100089073181152
2011-01-14 14:00:00,0.6717915534973145,0.5584619045257568,1.3578753471374512
2011-01-14 15:00:00,0.5061870813369751,0.5749450922012329,0.5528433918952942
2011-01-14 16:00:00,1.4346332550048828,1.034520149230957,2.737226963043213
2011-01-14 17:00:00,3.868955612182617,2.4443438053131104,8.951519012451172
2011-01-14 18:00:00,3.825946092605591,2.3106558322906494,8.6835298538208
2011-01-14 19:00:00,2.4454760551452637,1.420517921447754,5.143957138061523
2011-01-14 20:00:00,3.095518112182617,1.7620052099227905,6.705419063568115
2011-01-14 21:00:00,1.7563180923461914,1.027247667312622,3.558412551879883
2011-01-14 22:00:00,0.35444578528404236,0.7307507395744324,-0.23891419172286987
2011-01-14 23:00:00,0.4290526211261749,0.923577606678009,-0.3548293113708496
2011-01-15 00:00:00,0.2945104241371155,0.8527452349662781,-0.7623069286346436
2011-01-15 01:00:00,0.42001184821128845,1.2305893898010254,-1.6100950241088867
2011-01-15 02:00:00,0.5372493267059326,1.0727002620697021,-1.6615978479385376
2011-01-15 03:00:00,0.9524776935577393,1.747551679611206,-3.2421624660491943
2011-01-15 04:00:00,0.9238674640655518,1.6451725959777832,-3.040976047515869
2011-01-15 05:00:00,0.8302090764045715,1.3941079378128052,-2.631509780883789
2011-01-15 06:00:00,0.7480582594871521,1.1710388660430908,-2.00309681892395
2011-01-15 07:00:00,0.46676382422447205,0.6387476921081543,-0.7539133429527283
2011-01-15 08:00:00,0.27002596855163574,0.27815669775009155,0.05069418624043465
2011-01-15 09:00:00,0.36654385924339294,0.2772485315799713,0.368876576423645
2011-01-15 10:00:00,0.36157146096229553,0.1756288707256317,0.6183211803436279
2011-01-15 11:00:00,0.15479783713817596,0.09143821895122528,0.054686255753040314
2011-01-15 12:00:00,0.6320768594741821,0.32043761014938354,1.295565128326416
